"Table 1. Annual Per Capita Poverty Threshold and Poverty Incidence Among Families with Measures of Precision, by Region and Province: 2015, 2018, and 2021p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/Province,"Annual Per Capita Poverty Threshold 
(in PhP)",,,Poverty Incidence among Families,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimates (%),,,Coefficient of Variation,,,Standard Error,,,90% Confidence Interval,,,,,,,,,,,,,,,,,,
,2015,2018,2021p,2015,2018,2021p,2015,2018,2021p,2015,2018,2021p,2015 ,,2018 ,,2021p,,,,,,,,,,,,,,
,,,,,,,,,,,,,Lower Limit,Upper Limit,Lower Limit,Upper Limit,Lower Limit,Upper Limit,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PHILIPPINES 1/, 2/"," 22,747 "," 25,813 "," 28,871 ",18.0, 12.1 , 13.2 ,2.1, 1.4 , 1.4 ,0.4, 0.2 , 0.2 ,17.4,18.6, 11.9 , 12.4 , 12.9 , 13.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"National Capital Region (NCR) 1/, 2/"," 25,188 "," 28,682 "," 32,978 ",2.8, 1.4 , 2.2 ,10.7, 10.4 , 6.7 ,0.3, 0.1 , 0.1 ,2.3,3.3, 1.2 , 1.7 , 1.9 , 2.4 ,,,,,,,,,,,,,
"1st District b/, c/, d/"," 25,188 "," 28,682 "," 32,978 ",3.6,1.9,1.1,25.4,30.8,32.9,0.9, 0.6 , 0.4 ,2.1,5.1, 1.0 , 2.9 , 0.5 , 1.6 ,,,,,,,,,,,,,
"2nd District b/, c/"," 25,188 "," 28,682 "," 32,978 ",1.9,1.4,1.6,20.6,20.1,15.9,0.4, 0.3 , 0.3 ,1.3,2.6, 1.0 , 1.9 , 1.2 , 2.1 ,,,,,,,,,,,,,
"3rd District 2/, b/"," 25,188 "," 28,682 "," 32,978 ",3.4,2.2,3.3,21.0,13.8,10.8,0.7, 0.3 , 0.4 ,2.2,4.6, 1.7 , 2.7 , 2.7 , 3.9 ,,,,,,,,,,,,,
"4th District 1/, 2/"," 25,188 "," 28,682 "," 32,978 ",3.1,0.7,2.5,19.6,14.5,9.0,0.6, 0.1 , 0.2 ,2.1,4.1, 0.5 , 0.9 , 2.2 , 2.9 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cordillera Administrative Region (CAR) 1/, 2/"," 22,985 "," 24,907 "," 28,304 ",17.1, 8.6 , 6.9 ,11.0, 5.3 , 5.4 ,1.9, 0.5 , 0.4 ,14.0,20.2, 7.9 , 9.4 , 6.3 , 7.5 ,,,,,,,,,,,,,
Abra," 21,294 "," 23,596 "," 29,321 ",19.9, 14.7 , 15.8 ,14.8, 8.6 , 9.6 ,2.9, 1.3 , 1.5 ,15.1,24.7, 12.6 , 16.7 , 13.3 , 18.3 ,,,,,,,,,,,,,
"Apayao 1/, 2/, b/, d/"," 23,310 "," 23,135 "," 25,694 ",38.1, 16.0 , 4.7 ,24.5, 13.8 , 22.9 ,9.3, 2.2 , 1.1 ,22.7,53.4, 12.3 , 19.6 , 2.9 , 6.4 ,,,,,,,,,,,,,
"Benguet 1/, b/"," 21,935 "," 24,158 "," 27,519 ",2.6, 4.2 , 3.9 ,22.7, 14.1 , 10.9 ,0.6, 0.6 , 0.4 ,1.6,3.6, 3.3 , 5.2 , 3.2 , 4.6 ,,,,,,,,,,,,,
"Ifugao 1/, 2/"," 25,133 "," 26,429 "," 28,734 ",34.9, 9.9 , 6.0 ,20.0, 15.1 , 18.2 ,7.0, 1.5 , 1.1 ,23.5,46.4, 7.5 , 12.4 , 4.2 , 7.8 ,,,,,,,,,,,,,
"Kalinga 1/, 2/"," 21,267 "," 24,219 "," 25,447 ",34.5, 9.2 , 5.6 ,16.3, 12.5 , 18.7 ,5.6, 1.1 , 1.0 ,25.2,43.7, 7.3 , 11.1 , 3.9 , 7.3 ,,,,,,,,,,,,,
Mt. Province 1/," 24,536 "," 27,815 "," 31,063 ",33.1, 17.1 , 15.3 ,17.3, 10.3 , 10.5 ,5.7, 1.8 , 1.6 ,23.7,42.6, 14.2 , 20.0 , 12.6 , 17.9 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region I (Ilocos Region) 1/, 2/"," 22,762 "," 27,055 "," 31,113 ",14.0, 7.0 , 11.0 ,8.4, 9.6 , 6.8 ,1.2, 0.7 , 0.7 ,12.0,15.9, 5.9 , 8.1 , 9.7 , 12.2 ,,,,,,,,,,,,,
"Ilocos Norte b/, c/, d/"," 23,505 "," 26,711 "," 31,031 ",5.2, 3.1 , 1.7 ,33.6, 22.2 , 28.4 ,1.8, 0.7 , 0.5 ,2.3,8.1, 2.0 , 4.2 , 0.9 , 2.6 ,,,,,,,,,,,,,
"Ilocos Sur 1/, 2/, b/"," 23,555 "," 24,603 "," 32,752 ",10.8, 5.5 , 11.5 ,24.4, 14.6 , 10.4 ,2.6, 0.8 , 1.2 ,6.5,15.1, 4.1 , 6.8 , 9.5 , 13.5 ,,,,,,,,,,,,,
"La Union 1/, 2/, b/"," 21,893 "," 22,456 "," 27,909 ",13.5, 2.9 , 6.6 ,20.4, 19.6 , 13.3 ,2.8, 0.6 , 0.9 ,9.0,18.1, 1.9 , 3.8 , 5.2 , 8.1 ,,,,,,,,,,,,,
"Pangasinan 1/, 2/"," 22,799 "," 27,828 "," 31,240 ",16.9, 9.3 , 13.9 ,9.8, 12.0 , 8.7 ,1.7, 1.1 , 1.2 ,14.2,19.7, 7.5 , 11.2 , 11.9 , 15.8 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region II (Cagayan Valley)," 22,622 "," 25,099 "," 28,292 ",13.1, 12.5 , 11.7 ,7.9, 6.4 , 7.1 ,1.0, 0.8 , 0.8 ,11.4,14.8, 11.2 , 13.8 , 10.3 , 13.1 ,,,,,,,,,,,,,
"Batanes 1/, 2/, a/, d/"," 31,422 "," 37,540 "," 35,550 ",10.0, 6.5 , 2.6 ,0.0, 15.9 , 27.5 ,0.0, 1.0 , 0.7 ,10.0,10.0, 4.8 , 8.2 , 1.4 , 3.7 ,,,,,,,,,,,,,
Cagayan 2/," 21,479 "," 24,759 "," 26,954 ",14.0, 12.5 , 7.3 ,13.2, 9.7 , 13.6 ,1.9, 1.2 , 1.0 ,10.9,17.0, 10.5 , 14.5 , 5.7 , 8.9 ,,,,,,,,,,,,,
Isabela," 23,365 "," 25,460 "," 29,452 ",12.4, 13.2 , 15.9 ,11.0, 10.6 , 9.8 ,1.4, 1.4 , 1.6 ,10.2,14.6, 10.9 , 15.5 , 13.3 , 18.5 ,,,,,,,,,,,,,
Nueva Vizcaya b/," 23,250 "," 24,857 "," 25,514 ",10.5, 11.6 , 10.8 ,26.2, 12.9 , 13.9 ,2.7, 1.5 , 1.5 ,5.9,15.0, 9.2 , 14.1 , 8.3 , 13.3 ,,,,,,,,,,,,,
"Quirino 1/, 2/, b/"," 21,602 "," 23,580 "," 27,060 ",20.3, 8.9 , 6.2 ,27.0, 11.4 , 14.6 ,5.5, 1.0 , 0.9 ,11.3,29.3, 7.3 , 10.6 , 4.7 , 7.7 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region III (Central Luzon) 1/, 2/"," 22,867 "," 26,954 "," 31,584 ",8.3, 5.2 , 8.3 ,9.7, 6.4 , 5.7 ,0.8, 0.3 , 0.5 ,7.0,9.6, 4.6 , 5.7 , 7.5 , 9.1 ,,,,,,,,,,,,,
"Aurora 1/, 2/, a/"," 22,665 "," 25,219 "," 30,282 ",27.3, 11.8 , 16.5 ,13.3, 11.6 , 11.3 ,3.6, 1.4 , 1.9 ,21.3,33.3, 9.5 , 14.0 , 13.4 , 19.6 ,,,,,,,,,,,,,
"Bataan 1/, 2/, b/"," 23,127 "," 29,496 "," 31,046 ",0.8, 5.8 , 9.0 ,97.1, 14.4 , 11.3 ,0.8, 0.8 , 1.0 ,0.0,2.1, 4.4 , 7.2 , 7.4 , 10.7 ,,,,,,,,,,,,,
"Bulacan 2/, b/"," 21,181 "," 27,244 "," 33,591 ",3.1, 3.5 , 8.3 ,20.8, 19.3 , 14.2 ,0.6, 0.7 , 1.2 ,2.0,4.1, 2.4 , 4.7 , 6.3 , 10.2 ,,,,,,,,,,,,,
"Nueva Ecija 1/, 2/"," 23,006 "," 25,466 "," 29,751 ",16.8, 6.6 , 10.0 ,12.7, 13.4 , 12.7 ,2.1, 0.9 , 1.3 ,13.3,20.3, 5.1 , 8.0 , 7.9 , 12.0 ,,,,,,,,,,,,,
"Pampanga b/, c/"," 21,686 "," 26,633 "," 33,122 ",2.7, 2.1 , 2.9 ,21.9, 29.3 , 17.2 ,0.6, 0.6 , 0.5 ,1.7,3.7, 1.1 , 3.1 , 2.1 , 3.8 ,,,,,,,,,,,,,
Tarlac 1/," 22,344 "," 25,386 "," 29,704 ",13.2, 7.7 , 8.1 ,13.8, 11.0 , 9.8 ,1.8, 0.8 , 0.8 ,10.2,16.2, 6.3 , 9.1 , 6.8 , 9.4 ,,,,,,,,,,,,,
Zambales 2/," 26,983 "," 29,977 "," 33,383 ",12.3, 10.9 , 17.7 ,18.9, 10.4 , 7.0 ,2.3, 1.1 , 1.2 ,8.5,16.1, 9.0 , 12.8 , 15.7 , 19.8 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region IV-A (CALABARZON) 1/, 2/"," 25,642 "," 27,928 "," 31,059 ",9.2, 5.1 , 7.2 ,8.6, 7.3 , 6.4 ,0.8, 0.4 , 0.5 ,7.9,10.5, 4.5 , 5.7 , 6.5 , 8.0 ,,,,,,,,,,,,,
"Batangas 1/, 2/"," 30,086 "," 33,068 "," 30,828 ",17.4, 8.6 , 4.3 ,13.3, 12.7 , 19.2 ,2.3, 1.1 , 0.8 ,13.6,21.2, 6.8 , 10.4 , 2.9 , 5.6 ,,,,,,,,,,,,,
"Cavite 1/, 2/"," 27,394 "," 29,157 "," 35,843 ",6.1, 3.7 , 7.1 ,17.3, 18.3 , 14.6 ,1.1, 0.7 , 1.0 ,4.4,7.9, 2.6 , 4.8 , 5.4 , 8.8 ,,,,,,,,,,,,,
"Laguna 2/, b/, c/"," 21,278 "," 23,688 "," 29,892 ",3.8, 2.7 , 6.9 ,25.2, 20.1 , 14.6 ,1.0, 0.5 , 1.0 ,2.2,5.4, 1.8 , 3.6 , 5.2 , 8.5 ,,,,,,,,,,,,,
"Quezon 1/, 2/"," 20,962 "," 22,805 "," 27,151 ",18.4, 9.3 , 16.3 ,14.0, 14.7 , 10.1 ,2.6, 1.4 , 1.6 ,14.2,22.7, 7.1 , 11.6 , 13.6 , 19.0 ,,,,,,,,,,,,,
Rizal," 25,126 "," 28,647 "," 32,217 ",4.1, 3.3 , 4.3 ,19.2, 17.1 , 16.8 ,0.8, 0.6 , 0.7 ,2.8,5.4, 2.4 , 4.3 , 3.1 , 5.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MIMAROPA REGION 1/, 2/"," 20,369 "," 23,315 "," 26,321 ",18.0, 10.5 , 15.0 ,11.0, 6.5 , 5.1 ,2.0, 0.7 , 0.8 ,14.8,21.3, 9.4 , 11.6 , 13.8 , 16.3 ,,,,,,,,,,,,,
"Marinduque  2/, b/"," 19,951 "," 24,054 "," 26,959 ",12.5, 10.0 , 15.6 ,29.2, 10.6 , 8.1 ,3.6, 1.1 , 1.3 ,6.5,18.4, 8.2 , 11.7 , 13.6 , 17.7 ,,,,,,,,,,,,,
"Occidental Mindoro 1/, 2/, b/"," 20,064 "," 21,341 "," 26,661 ",30.5, 16.1 , 23.0 ,21.9, 13.1 , 8.6 ,6.7, 2.1 , 2.0 ,19.5,41.5, 12.6 , 19.5 , 19.7 , 26.2 ,,,,,,,,,,,,,
"Oriental Mindoro 1/, 2/, b/"," 20,345 "," 24,470 "," 26,265 ",15.3, 7.3 , 12.8 ,20.4, 19.0 , 14.7 ,3.1, 1.4 , 1.9 ,10.2,20.4, 5.0 , 9.6 , 9.7 , 15.9 ,,,,,,,,,,,,,
Palawan b/," 19,709 "," 23,425 "," 24,127 ",12.6, 8.2 , 9.4 ,21.9, 12.7 , 10.9 ,2.8, 1.0 , 1.0 ,8.1,17.2, 6.5 , 9.9 , 7.7 , 11.1 ,,,,,,,,,,,,,
"Romblon 1/, 2/"," 21,897 "," 24,087 "," 28,749 ",29.3, 19.7 , 31.0 ,15.8, 8.8 , 5.8 ,4.6, 1.7 , 1.8 ,21.6,36.9, 16.8 , 22.5 , 28.1 , 34.0 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region V (Bicol Region) 1/," 22,503 "," 24,461 "," 27,675 ",31.0, 20.0 , 21.9 ,5.4, 4.0 , 4.0 ,1.7, 0.8 , 0.9 ,28.2,33.8, 18.7 , 21.3 , 20.5 , 23.4 ,,,,,,,,,,,,,
Albay," 22,328 "," 24,902 "," 27,346 ",18.5, 15.0 , 15.4 ,12.7, 9.9 , 10.1 ,2.3, 1.5 , 1.6 ,14.6,22.3, 12.5 , 17.4 , 12.9 , 18.0 ,,,,,,,,,,,,,
"Camarines Norte 1/, 2/"," 23,940 "," 25,051 "," 27,571 ",35.1, 22.4 , 16.6 ,14.4, 7.1 , 9.8 ,5.1, 1.6 , 1.6 ,26.8,43.5, 19.8 , 25.0 , 13.9 , 19.2 ,,,,,,,,,,,,,
"Camarines Sur 1/, 2/"," 22,874 "," 24,271 "," 28,651 ",28.5, 21.0 , 29.8 ,9.6, 8.7 , 7.1 ,2.7, 1.8 , 2.1 ,24.0,33.0, 17.9 , 24.0 , 26.3 , 33.3 ,,,,,,,,,,,,,
Catanduanes 1/," 21,668 "," 24,380 "," 28,014 ",33.6, 14.4 , 16.8 ,12.3, 8.7 , 8.7 ,4.1, 1.2 , 1.5 ,26.8,40.4, 12.3 , 16.4 , 14.4 , 19.2 ,,,,,,,,,,,,,
"Masbate 1/, 2/"," 20,406 "," 22,911 "," 25,545 ",35.5, 25.8 , 20.2 ,11.0, 7.5 , 8.7 ,3.9, 1.9 , 1.8 ,29.1,42.0, 22.6 , 29.0 , 17.3 , 23.1 ,,,,,,,,,,,,,
Sorsogon 1/," 23,268 "," 26,069 "," 27,133 ",46.2, 19.6 , 21.7 ,10.5, 8.1 , 7.8 ,4.9, 1.6 , 1.7 ,38.2,54.2, 17.0 , 22.2 , 19.0 , 24.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region VI (Western Visayas) 1/, 2/"," 21,921 "," 24,494 "," 27,083 ",18.5, 11.9 , 13.8 ,7.6, 6.2 , 5.3 ,1.4, 0.7 , 0.7 ,16.2,20.8, 10.7 , 13.1 , 12.6 , 15.0 ,,,,,,,,,,,,,
